params: 109.5M | device: cuda
step  7560 | loss 3.5075 | lr 4.00e-04 | gnorm 0.31 | 39,434 tok/s | mfu 21.6%
step  7570 | loss 3.5104 | lr 4.00e-04 | gnorm 0.27 | 39,442 tok/s | mfu 21.6%
step  7580 | loss 3.5075 | lr 4.00e-04 | gnorm 0.29 | 39,419 tok/s | mfu 21.6%
step  7590 | loss 3.5207 | lr 4.00e-04 | gnorm 0.31 | 39,471 tok/s | mfu 21.6%
step  7600 | loss 3.5069 | lr 4.00e-04 | gnorm 0.31 | 39,430 tok/s | mfu 21.6%
step  7610 | loss 3.4725 | lr 4.00e-04 | gnorm 0.40 | 39,409 tok/s | mfu 21.6%
step  7620 | loss 3.4627 | lr 4.00e-04 | gnorm 0.28 | 39,434 tok/s | mfu 21.6%
step  7630 | loss 3.5023 | lr 4.00e-04 | gnorm 0.31 | 39,418 tok/s | mfu 21.6%
step  7640 | loss 3.5242 | lr 4.00e-04 | gnorm 0.48 | 39,404 tok/s | mfu 21.6%
step  7650 | loss 3.5080 | lr 4.00e-04 | gnorm 0.34 | 39,434 tok/s | mfu 21.6%
step  7660 | loss 3.4941 | lr 4.00e-04 | gnorm 0.31 | 39,416 tok/s | mfu 21.6%
step  7670 | loss 3.5231 | lr 4.00e-04 | gnorm 0.27 | 39,452 tok/s | mfu 21.6%
step  7680 | loss 3.5194 | lr 4.00e-04 | gnorm 0.29 | 39,562 tok/s | mfu 21.7%
step  7690 | loss 3.5025 | lr 4.00e-04 | gnorm 0.31 | 39,451 tok/s | mfu 21.6%
step  7700 | loss 3.5212 | lr 4.00e-04 | gnorm 0.27 | 39,429 tok/s | mfu 21.6%
step  7710 | loss 3.5030 | lr 4.00e-04 | gnorm 0.29 | 39,430 tok/s | mfu 21.6%
step  7720 | loss 3.5099 | lr 4.00e-04 | gnorm 0.36 | 39,833 tok/s | mfu 21.8%
step  7730 | loss 3.5083 | lr 4.00e-04 | gnorm 0.33 | 39,430 tok/s | mfu 21.6%
step  7740 | loss 3.4720 | lr 4.00e-04 | gnorm 0.28 | 39,467 tok/s | mfu 21.6%
step  7750 | loss 3.5335 | lr 4.00e-04 | gnorm 0.28 | 39,469 tok/s | mfu 21.6%
step  7760 | loss 3.5184 | lr 4.00e-04 | gnorm 0.30 | 39,597 tok/s | mfu 21.7%
step  7770 | loss 3.4838 | lr 4.00e-04 | gnorm 0.29 | 39,509 tok/s | mfu 21.6%
step  7780 | loss 3.5105 | lr 4.00e-04 | gnorm 0.30 | 39,478 tok/s | mfu 21.6%
step  7790 | loss 3.5411 | lr 4.00e-04 | gnorm 0.30 | 39,449 tok/s | mfu 21.6%
step  7800 | loss 3.5525 | lr 4.00e-04 | gnorm 0.33 | 39,594 tok/s | mfu 21.7%
step  7810 | loss 3.5071 | lr 4.00e-04 | gnorm 0.25 | 39,488 tok/s | mfu 21.6%
step  7820 | loss 3.4898 | lr 4.00e-04 | gnorm 0.29 | 39,687 tok/s | mfu 21.7%
step  7830 | loss 3.5320 | lr 4.00e-04 | gnorm 0.32 | 39,426 tok/s | mfu 21.6%
step  7840 | loss 3.5095 | lr 4.00e-04 | gnorm 0.28 | 39,471 tok/s | mfu 21.6%
step  7850 | loss 3.4863 | lr 4.00e-04 | gnorm 0.31 | 39,458 tok/s | mfu 21.6%
step  7860 | loss 3.5061 | lr 4.00e-04 | gnorm 0.30 | 39,470 tok/s | mfu 21.6%
step  7870 | loss 3.4867 | lr 4.00e-04 | gnorm 0.28 | 39,586 tok/s | mfu 21.7%
step  7880 | loss 3.4801 | lr 4.00e-04 | gnorm 0.31 | 39,417 tok/s | mfu 21.6%
step  7890 | loss 3.5245 | lr 4.00e-04 | gnorm 0.33 | 39,597 tok/s | mfu 21.7%
step  7900 | loss 3.4653 | lr 4.00e-04 | gnorm 0.30 | 39,430 tok/s | mfu 21.6%
step  7910 | loss 3.5149 | lr 4.00e-04 | gnorm 0.32 | 39,430 tok/s | mfu 21.6%
step  7920 | loss 3.4939 | lr 4.00e-04 | gnorm 0.30 | 39,474 tok/s | mfu 21.6%
step  7930 | loss 3.5126 | lr 4.00e-04 | gnorm 0.31 | 39,457 tok/s | mfu 21.6%
step  7940 | loss 3.4828 | lr 4.00e-04 | gnorm 0.30 | 39,450 tok/s | mfu 21.6%
step  7950 | loss 3.5001 | lr 4.00e-04 | gnorm 0.32 | 39,505 tok/s | mfu 21.6%
step  7960 | loss 3.5084 | lr 4.00e-04 | gnorm 0.32 | 39,469 tok/s | mfu 21.6%
step  7970 | loss 3.4809 | lr 4.00e-04 | gnorm 0.34 | 39,456 tok/s | mfu 21.6%
step  7980 | loss 3.5314 | lr 4.00e-04 | gnorm 0.28 | 39,472 tok/s | mfu 21.6%
step  7990 | loss 3.4952 | lr 4.00e-04 | gnorm 0.31 | 39,417 tok/s | mfu 21.6%
step  8000 | loss 3.5028 | lr 4.00e-04 | gnorm 0.30 | 39,412 tok/s | mfu 21.6%
  >> eval  step 8000  train 3.4877  val 3.5247  val_ppl 33.94
  >> saved ckpt/ckpt_8000.pt
step  8010 | loss 3.4701 | lr 4.00e-04 | gnorm 0.31 | 35,548 tok/s | mfu 19.5%
step  8020 | loss 3.4890 | lr 4.00e-04 | gnorm 0.29 | 39,562 tok/s | mfu 21.7%
step  8030 | loss 3.5049 | lr 4.00e-04 | gnorm 0.30 | 39,422 tok/s | mfu 21.6%
step  8040 | loss 3.4936 | lr 4.00e-04 | gnorm 0.34 | 39,448 tok/s | mfu 21.6%
step  8050 | loss 3.5180 | lr 4.00e-04 | gnorm 0.29 | 39,470 tok/s | mfu 21.6%
step  8060 | loss 3.4919 | lr 4.00e-04 | gnorm 0.31 | 39,464 tok/s | mfu 21.6%
step  8070 | loss 3.4836 | lr 4.00e-04 | gnorm 0.30 | 39,474 tok/s | mfu 21.6%
step  8080 | loss 3.4704 | lr 4.00e-04 | gnorm 0.31 | 39,368 tok/s | mfu 21.6%
step  8090 | loss 3.4865 | lr 4.00e-04 | gnorm 0.32 | 39,646 tok/s | mfu 21.7%
step  8100 | loss 3.5105 | lr 4.00e-04 | gnorm 0.28 | 39,524 tok/s | mfu 21.6%
step  8110 | loss 3.5139 | lr 4.00e-04 | gnorm 0.34 | 39,589 tok/s | mfu 21.7%
step  8120 | loss 3.4673 | lr 4.00e-04 | gnorm 0.28 | 39,514 tok/s | mfu 21.6%
step  8130 | loss 3.5041 | lr 4.00e-04 | gnorm 0.28 | 39,534 tok/s | mfu 21.7%
step  8140 | loss 3.5001 | lr 4.00e-04 | gnorm 0.30 | 39,482 tok/s | mfu 21.6%
step  8150 | loss 3.4824 | lr 4.00e-04 | gnorm 0.32 | 39,524 tok/s | mfu 21.6%
step  8160 | loss 3.4783 | lr 4.00e-04 | gnorm 0.29 | 39,480 tok/s | mfu 21.6%
step  8170 | loss 3.4915 | lr 4.00e-04 | gnorm 0.28 | 39,593 tok/s | mfu 21.7%
step  8180 | loss 3.4750 | lr 4.00e-04 | gnorm 0.28 | 39,460 tok/s | mfu 21.6%
step  8190 | loss 3.5204 | lr 4.00e-04 | gnorm 0.31 | 39,551 tok/s | mfu 21.7%
step  8200 | loss 3.4932 | lr 4.00e-04 | gnorm 0.32 | 39,659 tok/s | mfu 21.7%
step  8210 | loss 3.4875 | lr 4.00e-04 | gnorm 0.27 | 39,622 tok/s | mfu 21.7%
step  8220 | loss 3.5193 | lr 4.00e-04 | gnorm 0.29 | 39,608 tok/s | mfu 21.7%
step  8230 | loss 3.4854 | lr 4.00e-04 | gnorm 0.38 | 39,484 tok/s | mfu 21.6%
step  8240 | loss 3.4685 | lr 4.00e-04 | gnorm 0.36 | 39,713 tok/s | mfu 21.7%
step  8250 | loss 3.5079 | lr 4.00e-04 | gnorm 0.28 | 39,638 tok/s | mfu 21.7%
step  8260 | loss 3.5064 | lr 4.00e-04 | gnorm 0.32 | 39,942 tok/s | mfu 21.9%
step  8270 | loss 3.4958 | lr 4.00e-04 | gnorm 0.30 | 39,821 tok/s | mfu 21.8%
step  8280 | loss 3.4954 | lr 4.00e-04 | gnorm 0.28 | 39,607 tok/s | mfu 21.7%
step  8290 | loss 3.4711 | lr 4.00e-04 | gnorm 0.31 | 39,677 tok/s | mfu 21.7%
step  8300 | loss 3.5332 | lr 4.00e-04 | gnorm 0.33 | 39,589 tok/s | mfu 21.7%
step  8310 | loss 3.4971 | lr 4.00e-04 | gnorm 0.34 | 39,603 tok/s | mfu 21.7%
step  8320 | loss 3.4819 | lr 4.00e-04 | gnorm 0.30 | 39,548 tok/s | mfu 21.7%
step  8330 | loss 3.5216 | lr 4.00e-04 | gnorm 0.34 | 39,439 tok/s | mfu 21.6%
step  8340 | loss 3.4705 | lr 4.00e-04 | gnorm 0.26 | 39,465 tok/s | mfu 21.6%
step  8350 | loss 3.5081 | lr 4.00e-04 | gnorm 0.30 | 39,452 tok/s | mfu 21.6%
step  8360 | loss 3.4794 | lr 4.00e-04 | gnorm 0.30 | 39,508 tok/s | mfu 21.6%
step  8370 | loss 3.4564 | lr 4.00e-04 | gnorm 0.28 | 39,656 tok/s | mfu 21.7%
step  8380 | loss 3.4679 | lr 4.00e-04 | gnorm 0.29 | 39,774 tok/s | mfu 21.8%
step  8390 | loss 3.4502 | lr 4.00e-04 | gnorm 0.27 | 39,538 tok/s | mfu 21.7%
step  8400 | loss 3.4523 | lr 4.00e-04 | gnorm 0.28 | 39,501 tok/s | mfu 21.6%
step  8410 | loss 3.5010 | lr 4.00e-04 | gnorm 0.27 | 39,454 tok/s | mfu 21.6%
step  8420 | loss 3.4794 | lr 4.00e-04 | gnorm 0.32 | 39,492 tok/s | mfu 21.6%
step  8430 | loss 3.4913 | lr 4.00e-04 | gnorm 0.29 | 39,674 tok/s | mfu 21.7%
step  8440 | loss 3.5313 | lr 4.00e-04 | gnorm 0.35 | 39,432 tok/s | mfu 21.6%
step  8450 | loss 3.4806 | lr 4.00e-04 | gnorm 0.30 | 39,550 tok/s | mfu 21.7%
step  8460 | loss 3.5071 | lr 4.00e-04 | gnorm 0.33 | 39,787 tok/s | mfu 21.8%
step  8470 | loss 3.4537 | lr 4.00e-04 | gnorm 0.29 | 39,653 tok/s | mfu 21.7%
step  8480 | loss 3.5071 | lr 4.00e-04 | gnorm 0.28 | 39,414 tok/s | mfu 21.6%
step  8490 | loss 3.4858 | lr 4.00e-04 | gnorm 0.30 | 39,456 tok/s | mfu 21.6%
step  8500 | loss 3.4668 | lr 4.00e-04 | gnorm 0.33 | 39,421 tok/s | mfu 21.6%
step  8510 | loss 3.4932 | lr 4.00e-04 | gnorm 0.28 | 39,449 tok/s | mfu 21.6%
step  8520 | loss 3.5118 | lr 4.00e-04 | gnorm 0.29 | 39,472 tok/s | mfu 21.6%
step  8530 | loss 3.4547 | lr 4.00e-04 | gnorm 0.29 | 39,445 tok/s | mfu 21.6%
step  8540 | loss 3.4851 | lr 4.00e-04 | gnorm 0.29 | 39,494 tok/s | mfu 21.6%
step  8550 | loss 3.4989 | lr 4.00e-04 | gnorm 0.28 | 39,497 tok/s | mfu 21.6%
step  8560 | loss 3.4673 | lr 4.00e-04 | gnorm 0.32 | 39,578 tok/s | mfu 21.7%
step  8570 | loss 3.4927 | lr 4.00e-04 | gnorm 0.30 | 39,526 tok/s | mfu 21.6%
step  8580 | loss 3.4676 | lr 4.00e-04 | gnorm 0.30 | 39,475 tok/s | mfu 21.6%
step  8590 | loss 3.4964 | lr 4.00e-04 | gnorm 0.37 | 39,418 tok/s | mfu 21.6%
step  8600 | loss 3.4818 | lr 4.00e-04 | gnorm 0.28 | 39,467 tok/s | mfu 21.6%
step  8610 | loss 3.5071 | lr 4.00e-04 | gnorm 0.28 | 39,506 tok/s | mfu 21.6%
step  8620 | loss 3.4935 | lr 4.00e-04 | gnorm 0.32 | 39,453 tok/s | mfu 21.6%
step  8630 | loss 3.5081 | lr 4.00e-04 | gnorm 0.37 | 39,442 tok/s | mfu 21.6%
step  8640 | loss 3.4923 | lr 4.00e-04 | gnorm 0.34 | 39,448 tok/s | mfu 21.6%
step  8650 | loss 3.4933 | lr 4.00e-04 | gnorm 0.29 | 39,409 tok/s | mfu 21.6%
step  8660 | loss 3.4533 | lr 4.00e-04 | gnorm 0.27 | 39,454 tok/s | mfu 21.6%
step  8670 | loss 3.4938 | lr 4.00e-04 | gnorm 0.35 | 39,415 tok/s | mfu 21.6%
step  8680 | loss 3.4577 | lr 4.00e-04 | gnorm 0.32 | 39,447 tok/s | mfu 21.6%
step  8690 | loss 3.4931 | lr 4.00e-04 | gnorm 0.33 | 39,506 tok/s | mfu 21.6%
step  8700 | loss 3.4868 | lr 4.00e-04 | gnorm 0.37 | 39,454 tok/s | mfu 21.6%
step  8710 | loss 3.4857 | lr 4.00e-04 | gnorm 0.33 | 39,512 tok/s | mfu 21.6%
step  8720 | loss 3.4542 | lr 4.00e-04 | gnorm 0.31 | 39,502 tok/s | mfu 21.6%
step  8730 | loss 3.4995 | lr 4.00e-04 | gnorm 0.31 | 39,596 tok/s | mfu 21.7%
step  8740 | loss 3.4697 | lr 4.00e-04 | gnorm 0.33 | 39,471 tok/s | mfu 21.6%
step  8750 | loss 3.4778 | lr 4.00e-04 | gnorm 0.28 | 39,484 tok/s | mfu 21.6%
step  8760 | loss 3.4659 | lr 4.00e-04 | gnorm 0.28 | 39,557 tok/s | mfu 21.7%
step  8770 | loss 3.4910 | lr 4.00e-04 | gnorm 0.30 | 39,488 tok/s | mfu 21.6%
step  8780 | loss 3.4937 | lr 4.00e-04 | gnorm 0.29 | 39,471 tok/s | mfu 21.6%
step  8790 | loss 3.5080 | lr 4.00e-04 | gnorm 0.32 | 39,441 tok/s | mfu 21.6%
step  8800 | loss 3.4618 | lr 4.00e-04 | gnorm 0.29 | 39,466 tok/s | mfu 21.6%
step  8810 | loss 3.4828 | lr 4.00e-04 | gnorm 0.26 | 39,466 tok/s | mfu 21.6%
step  8820 | loss 3.5230 | lr 4.00e-04 | gnorm 0.31 | 39,424 tok/s | mfu 21.6%
step  8830 | loss 3.5068 | lr 4.00e-04 | gnorm 0.34 | 39,447 tok/s | mfu 21.6%
step  8840 | loss 3.4374 | lr 4.00e-04 | gnorm 0.28 | 39,410 tok/s | mfu 21.6%
step  8850 | loss 3.4802 | lr 4.00e-04 | gnorm 0.34 | 39,430 tok/s | mfu 21.6%
step  8860 | loss 3.5232 | lr 4.00e-04 | gnorm 0.32 | 39,452 tok/s | mfu 21.6%
step  8870 | loss 3.4750 | lr 4.00e-04 | gnorm 0.31 | 39,451 tok/s | mfu 21.6%
step  8880 | loss 3.4434 | lr 4.00e-04 | gnorm 0.30 | 39,437 tok/s | mfu 21.6%
step  8890 | loss 3.4984 | lr 4.00e-04 | gnorm 0.29 | 39,472 tok/s | mfu 21.6%
step  8900 | loss 3.4942 | lr 4.00e-04 | gnorm 0.30 | 39,458 tok/s | mfu 21.6%
step  8910 | loss 3.4664 | lr 4.00e-04 | gnorm 0.32 | 39,471 tok/s | mfu 21.6%
step  8920 | loss 3.4693 | lr 4.00e-04 | gnorm 0.28 | 39,446 tok/s | mfu 21.6%
step  8930 | loss 3.4747 | lr 4.00e-04 | gnorm 0.30 | 39,478 tok/s | mfu 21.6%
step  8940 | loss 3.5213 | lr 4.00e-04 | gnorm 0.30 | 39,426 tok/s | mfu 21.6%
step  8950 | loss 3.4653 | lr 4.00e-04 | gnorm 0.33 | 39,471 tok/s | mfu 21.6%
step  8960 | loss 3.4678 | lr 4.00e-04 | gnorm 0.27 | 39,456 tok/s | mfu 21.6%
step  8970 | loss 3.4972 | lr 4.00e-04 | gnorm 0.35 | 39,471 tok/s | mfu 21.6%
step  8980 | loss 3.4629 | lr 4.00e-04 | gnorm 0.26 | 39,577 tok/s | mfu 21.7%
step  8990 | loss 3.4795 | lr 4.00e-04 | gnorm 0.30 | 39,544 tok/s | mfu 21.7%
step  9000 | loss 3.4395 | lr 4.00e-04 | gnorm 0.30 | 39,545 tok/s | mfu 21.7%
  >> eval  step 9000  train 3.5041  val 3.4788  val_ppl 32.42
step  9010 | loss 3.4659 | lr 4.00e-04 | gnorm 0.31 | 35,700 tok/s | mfu 19.6%
step  9020 | loss 3.5169 | lr 4.00e-04 | gnorm 0.31 | 39,458 tok/s | mfu 21.6%
step  9030 | loss 3.4960 | lr 4.00e-04 | gnorm 0.30 | 39,411 tok/s | mfu 21.6%
step  9040 | loss 3.4626 | lr 4.00e-04 | gnorm 0.32 | 39,465 tok/s | mfu 21.6%
step  9050 | loss 3.4510 | lr 4.00e-04 | gnorm 0.33 | 39,499 tok/s | mfu 21.6%
step  9060 | loss 3.4752 | lr 4.00e-04 | gnorm 0.31 | 39,442 tok/s | mfu 21.6%
step  9070 | loss 3.5097 | lr 4.00e-04 | gnorm 0.38 | 39,504 tok/s | mfu 21.6%
step  9080 | loss 3.4672 | lr 4.00e-04 | gnorm 0.31 | 39,428 tok/s | mfu 21.6%
step  9090 | loss 3.4640 | lr 4.00e-04 | gnorm 0.32 | 39,409 tok/s | mfu 21.6%
step  9100 | loss 3.4789 | lr 4.00e-04 | gnorm 0.33 | 39,432 tok/s | mfu 21.6%
step  9110 | loss 3.5196 | lr 4.00e-04 | gnorm 0.29 | 39,446 tok/s | mfu 21.6%
step  9120 | loss 3.4822 | lr 4.00e-04 | gnorm 0.30 | 39,444 tok/s | mfu 21.6%
step  9130 | loss 3.5134 | lr 4.00e-04 | gnorm 0.33 | 39,442 tok/s | mfu 21.6%
step  9140 | loss 3.4758 | lr 4.00e-04 | gnorm 0.28 | 39,511 tok/s | mfu 21.6%
step  9150 | loss 3.5022 | lr 4.00e-04 | gnorm 0.31 | 39,489 tok/s | mfu 21.6%
step  9160 | loss 3.4659 | lr 4.00e-04 | gnorm 0.31 | 39,478 tok/s | mfu 21.6%
step  9170 | loss 3.5008 | lr 4.00e-04 | gnorm 0.34 | 39,432 tok/s | mfu 21.6%
step  9180 | loss 3.4664 | lr 4.00e-04 | gnorm 0.45 | 39,471 tok/s | mfu 21.6%
step  9190 | loss 3.4912 | lr 4.00e-04 | gnorm 0.31 | 39,463 tok/s | mfu 21.6%
step  9200 | loss 3.4828 | lr 4.00e-04 | gnorm 0.31 | 39,445 tok/s | mfu 21.6%
step  9210 | loss 3.4702 | lr 4.00e-04 | gnorm 0.47 | 39,471 tok/s | mfu 21.6%
step  9220 | loss 3.5218 | lr 4.00e-04 | gnorm 0.28 | 39,533 tok/s | mfu 21.7%
step  9230 | loss 3.4473 | lr 4.00e-04 | gnorm 0.29 | 39,565 tok/s | mfu 21.7%
step  9240 | loss 3.4601 | lr 4.00e-04 | gnorm 0.30 | 39,477 tok/s | mfu 21.6%
step  9250 | loss 3.4666 | lr 4.00e-04 | gnorm 0.32 | 39,454 tok/s | mfu 21.6%
step  9260 | loss 3.4575 | lr 4.00e-04 | gnorm 0.32 | 39,552 tok/s | mfu 21.7%
step  9270 | loss 3.4735 | lr 4.00e-04 | gnorm 0.31 | 39,583 tok/s | mfu 21.7%
step  9280 | loss 3.4736 | lr 4.00e-04 | gnorm 0.31 | 39,506 tok/s | mfu 21.6%
step  9290 | loss 3.5177 | lr 4.00e-04 | gnorm 0.34 | 39,436 tok/s | mfu 21.6%
step  9300 | loss 3.4584 | lr 4.00e-04 | gnorm 0.41 | 39,428 tok/s | mfu 21.6%
step  9310 | loss 3.4958 | lr 4.00e-04 | gnorm 0.32 | 39,464 tok/s | mfu 21.6%
step  9320 | loss 3.5026 | lr 4.00e-04 | gnorm 0.30 | 39,430 tok/s | mfu 21.6%
step  9330 | loss 3.4395 | lr 4.00e-04 | gnorm 0.34 | 39,445 tok/s | mfu 21.6%
step  9340 | loss 3.4584 | lr 4.00e-04 | gnorm 0.33 | 39,435 tok/s | mfu 21.6%
step  9350 | loss 3.4722 | lr 4.00e-04 | gnorm 0.32 | 39,438 tok/s | mfu 21.6%
step  9360 | loss 3.4489 | lr 4.00e-04 | gnorm 0.33 | 39,445 tok/s | mfu 21.6%
step  9370 | loss 3.4517 | lr 4.00e-04 | gnorm 0.41 | 39,457 tok/s | mfu 21.6%
step  9380 | loss 3.4452 | lr 4.00e-04 | gnorm 0.33 | 39,481 tok/s | mfu 21.6%
step  9390 | loss 3.4980 | lr 4.00e-04 | gnorm 0.37 | 39,480 tok/s | mfu 21.6%
step  9400 | loss 3.4694 | lr 4.00e-04 | gnorm 0.32 | 39,443 tok/s | mfu 21.6%
step  9410 | loss 3.4607 | lr 4.00e-04 | gnorm 0.31 | 39,510 tok/s | mfu 21.6%
step  9420 | loss 3.4514 | lr 4.00e-04 | gnorm 0.30 | 39,455 tok/s | mfu 21.6%
step  9430 | loss 3.5419 | lr 4.00e-04 | gnorm 0.37 | 39,490 tok/s | mfu 21.6%
step  9440 | loss 3.4846 | lr 4.00e-04 | gnorm 0.29 | 39,460 tok/s | mfu 21.6%
step  9450 | loss 3.4715 | lr 4.00e-04 | gnorm 0.32 | 39,455 tok/s | mfu 21.6%
step  9460 | loss 3.4456 | lr 4.00e-04 | gnorm 0.30 | 39,453 tok/s | mfu 21.6%
step  9470 | loss 3.4378 | lr 4.00e-04 | gnorm 0.27 | 39,528 tok/s | mfu 21.6%
step  9480 | loss 3.5655 | lr 4.00e-04 | gnorm 0.29 | 39,501 tok/s | mfu 21.6%
step  9490 | loss 3.4458 | lr 4.00e-04 | gnorm 0.30 | 39,511 tok/s | mfu 21.6%
step  9500 | loss 3.4919 | lr 4.00e-04 | gnorm 0.29 | 39,505 tok/s | mfu 21.6%
step  9510 | loss 3.4767 | lr 4.00e-04 | gnorm 0.41 | 39,568 tok/s | mfu 21.7%
step  9520 | loss 3.4860 | lr 4.00e-04 | gnorm 0.33 | 39,513 tok/s | mfu 21.6%
step  9530 | loss 3.4728 | lr 4.00e-04 | gnorm 0.28 | 39,549 tok/s | mfu 21.7%
step  9540 | loss 3.4879 | lr 4.00e-04 | gnorm 0.29 | 39,564 tok/s | mfu 21.7%
step  9550 | loss 3.4673 | lr 4.00e-04 | gnorm 0.30 | 39,468 tok/s | mfu 21.6%
step  9560 | loss 3.4580 | lr 4.00e-04 | gnorm 0.32 | 39,520 tok/s | mfu 21.6%
step  9570 | loss 3.4659 | lr 4.00e-04 | gnorm 0.27 | 39,487 tok/s | mfu 21.6%
step  9580 | loss 3.4373 | lr 4.00e-04 | gnorm 0.30 | 39,470 tok/s | mfu 21.6%
step  9590 | loss 3.4481 | lr 4.00e-04 | gnorm 0.27 | 39,505 tok/s | mfu 21.6%
step  9600 | loss 3.5044 | lr 4.00e-04 | gnorm 0.35 | 39,470 tok/s | mfu 21.6%
step  9610 | loss 3.4791 | lr 4.00e-04 | gnorm 0.27 | 39,486 tok/s | mfu 21.6%
step  9620 | loss 3.4938 | lr 4.00e-04 | gnorm 0.40 | 39,511 tok/s | mfu 21.6%
step  9630 | loss 3.4667 | lr 4.00e-04 | gnorm 0.28 | 39,426 tok/s | mfu 21.6%
step  9640 | loss 3.4519 | lr 4.00e-04 | gnorm 0.30 | 39,478 tok/s | mfu 21.6%
step  9650 | loss 3.4903 | lr 4.00e-04 | gnorm 0.32 | 39,471 tok/s | mfu 21.6%
step  9660 | loss 3.4642 | lr 4.00e-04 | gnorm 0.30 | 39,499 tok/s | mfu 21.6%
step  9670 | loss 3.5148 | lr 4.00e-04 | gnorm 0.31 | 39,459 tok/s | mfu 21.6%
step  9680 | loss 3.4708 | lr 4.00e-04 | gnorm 0.31 | 39,493 tok/s | mfu 21.6%
step  9690 | loss 3.4471 | lr 4.00e-04 | gnorm 0.29 | 39,486 tok/s | mfu 21.6%
step  9700 | loss 3.4789 | lr 4.00e-04 | gnorm 0.31 | 39,479 tok/s | mfu 21.6%
step  9710 | loss 3.4357 | lr 4.00e-04 | gnorm 0.26 | 39,470 tok/s | mfu 21.6%
step  9720 | loss 3.5006 | lr 4.00e-04 | gnorm 0.31 | 39,584 tok/s | mfu 21.7%
step  9730 | loss 3.4604 | lr 4.00e-04 | gnorm 0.34 | 39,548 tok/s | mfu 21.7%
step  9740 | loss 3.5017 | lr 4.00e-04 | gnorm 0.35 | 39,649 tok/s | mfu 21.7%
step  9750 | loss 3.4621 | lr 4.00e-04 | gnorm 0.35 | 39,635 tok/s | mfu 21.7%
step  9760 | loss 3.5142 | lr 4.00e-04 | gnorm 0.32 | 39,454 tok/s | mfu 21.6%
step  9770 | loss 3.4774 | lr 4.00e-04 | gnorm 0.28 | 39,515 tok/s | mfu 21.6%
step  9780 | loss 3.5041 | lr 4.00e-04 | gnorm 0.34 | 39,427 tok/s | mfu 21.6%
step  9790 | loss 3.4703 | lr 4.00e-04 | gnorm 0.34 | 39,457 tok/s | mfu 21.6%
step  9800 | loss 3.4653 | lr 4.00e-04 | gnorm 0.28 | 39,538 tok/s | mfu 21.7%
step  9810 | loss 3.4981 | lr 4.00e-04 | gnorm 0.33 | 39,520 tok/s | mfu 21.6%
step  9820 | loss 3.4732 | lr 4.00e-04 | gnorm 0.35 | 39,507 tok/s | mfu 21.6%
step  9830 | loss 3.4190 | lr 4.00e-04 | gnorm 0.29 | 39,465 tok/s | mfu 21.6%
step  9840 | loss 3.4842 | lr 4.00e-04 | gnorm 0.28 | 39,442 tok/s | mfu 21.6%
step  9850 | loss 3.4776 | lr 4.00e-04 | gnorm 0.32 | 39,561 tok/s | mfu 21.7%
step  9860 | loss 3.4759 | lr 4.00e-04 | gnorm 0.31 | 39,570 tok/s | mfu 21.7%
step  9870 | loss 3.4764 | lr 4.00e-04 | gnorm 0.31 | 39,471 tok/s | mfu 21.6%
step  9880 | loss 3.4648 | lr 4.00e-04 | gnorm 0.31 | 39,419 tok/s | mfu 21.6%
step  9890 | loss 3.4692 | lr 4.00e-04 | gnorm 0.33 | 39,462 tok/s | mfu 21.6%
step  9900 | loss 3.4609 | lr 4.00e-04 | gnorm 0.32 | 39,465 tok/s | mfu 21.6%
step  9910 | loss 3.4747 | lr 4.00e-04 | gnorm 0.35 | 39,546 tok/s | mfu 21.7%
step  9920 | loss 3.4902 | lr 4.00e-04 | gnorm 0.31 | 39,465 tok/s | mfu 21.6%
step  9930 | loss 3.4250 | lr 4.00e-04 | gnorm 0.29 | 39,448 tok/s | mfu 21.6%
step  9940 | loss 3.4811 | lr 4.00e-04 | gnorm 0.27 | 39,488 tok/s | mfu 21.6%
step  9950 | loss 3.5288 | lr 4.00e-04 | gnorm 0.36 | 39,473 tok/s | mfu 21.6%
step  9960 | loss 3.4370 | lr 4.00e-04 | gnorm 0.36 | 39,499 tok/s | mfu 21.6%
step  9970 | loss 3.4333 | lr 4.00e-04 | gnorm 0.26 | 39,454 tok/s | mfu 21.6%
step  9980 | loss 3.4708 | lr 4.00e-04 | gnorm 0.27 | 39,524 tok/s | mfu 21.6%
step  9990 | loss 3.4472 | lr 4.00e-04 | gnorm 0.31 | 39,446 tok/s | mfu 21.6%
step 10000 | loss 3.4539 | lr 4.00e-04 | gnorm 0.28 | 39,427 tok/s | mfu 21.6%
  >> eval  step 10000  train 3.4728  val 3.4507  val_ppl 31.52
  >> saved ckpt/ckpt_10000.pt
step 10010 | loss 3.4338 | lr 4.00e-04 | gnorm 0.34 | 35,457 tok/s | mfu 19.4%
step 10020 | loss 3.4260 | lr 4.00e-04 | gnorm 0.29 | 39,414 tok/s | mfu 21.6%
step 10030 | loss 3.4344 | lr 4.00e-04 | gnorm 0.34 | 39,526 tok/s | mfu 21.6%
step 10040 | loss 3.4856 | lr 4.00e-04 | gnorm 0.34 | 39,430 tok/s | mfu 21.6%
step 10050 | loss 3.4798 | lr 4.00e-04 | gnorm 0.35 | 39,485 tok/s | mfu 21.6%
step 10060 | loss 3.4975 | lr 4.00e-04 | gnorm 0.32 | 39,474 tok/s | mfu 21.6%
